filename,title,frame,time,series,season,episode,date
bw-s04-e19-no-they-wouldnt-dare.jpg,No. They wouldn't dare.,37766,1272.9,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-well-they-have-to-raise-the.jpg,"Well, they have to raise the money somehow.",37843,1275.5,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-before-you-know-it-theyll-be.jpg,"Before you know it, they'll be letting anyone into the club.",37977,1280,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-and-if-they-do-im-going.jpg,"And if they do, I'm going to resign.",38054,1282.6,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-i-mean-what-is-the-point.jpg,"I mean, what is the point of a club",38137,1285.4,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-if-it-isnt-going-to-be.jpg,if it isn't going to be exclusive?,38169,1286.5,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-theres-so-little-breeding-in-the.jpg,There's so little breeding in the world today.,38259,1289.5,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-is-that-a-fly-or-a.jpg,Is that a fly or a bee?,38377,1293.5,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-i-think-its-a-fly-miss.jpg,"I think it's a fly, miss.",38498,1297.5,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-no-no-no-its-a-bee.jpg,"No, no. No, it's a bee.",38724,1305.2,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-a-bee-well-get-it-off.jpg,"A bee? Well, get it off of me.",38784,1307.2,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-just-hold-it-miss.jpg,"Just hold it, miss.",38844,1309.2,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-oh-charles-what-are-you-doing.jpg,"Oh! Charles, what are you doing?",38889,1310.7,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-i-think-i-got-it.jpg,I think I got it.,38979,1313.8,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-you-clumsy-fool-leave-me-alone.jpg,You clumsy fool! Leave me alone!,39101,1317.9,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-sheila-not-now-gaylord-go-away.jpg,"SHEILA: Not now, Gaylord. Go away!",39641,1336.1,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-all-right-now-gaylord.jpg,"All right, now, Gaylord.",39839,1342.7,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-stop-it-stop-it.jpg,Stop it. Stop it!,39891,1344.5,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-daddy-da-daddy.jpg,Daddy! Da-- Daddy!,40688,1371.4,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-oh-these-petits-fours-are-delicious.jpg,"Oh, these petits fours are delicious.",41039,1383.2,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-i-must-ask-sheila-where-she.jpg,I must ask Sheila where she got them.,41114,1385.7,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-oh-send-her-in-please.jpg,"Oh, send her in please.",41586,1401.6,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-get-your-errands-done.jpg,Get your errands done?,41906,1412.4,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-ill-be-with-you-in-a.jpg,I'll be with you in a minute.,41976,1414.8,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-oh-good-im-starving.jpg,"Oh, good, I'm starving.",42022,1416.3,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-oh-sweetheart-i-am-sorry-about.jpg,"Oh, sweetheart. I am sorry about last night.",42094,1418.7,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-sheila-deserved-it.jpg,Sheila deserved it.,42221,1423,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-even-if-it-did-mean-blowing.jpg,Even if it did mean blowing the Sommers account.,42268,1424.6,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-i-cant-figure-out-what-happened.jpg,I can't figure out what happened to that material,42382,1428.4,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-for-webbley-foods.jpg,for Webbley Foods.,42444,1430.5,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-couldnt-find-it-at-home-i.jpg,"Couldn't find it at home, I can't find it here.",42504,1432.6,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-you-sly-little-fox.jpg,"You sly, little fox.",42666,1438,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-pulled-a-fast-one-didnt-you.jpg,"Pulled a fast one, didn't you?",42741,1440.5,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-i-dont-know-what-youre-talking.jpg,I don't know what you're talking about.,42786,1442.1,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-he-doesnt-know-what-im-talking.jpg,He doesn't know what I'm talking about.,42846,1444.1,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-isnt-he-something-you-know-what.jpg,Isn't he something? You know what you are?,42893,1445.7,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-youreirascible.jpg,You're...irascible.,42953,1447.7,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-what-did-i-do.jpg,What did I do?,43049,1450.9,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-what-did-he-do.jpg,What did he do?,43087,1452.2,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-ha-ha-you-old-conniver.jpg,"Ha, ha. You old conniver.",43116,1453.2,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-you-decided-not-to-take-any.jpg,You decided not to take any chances,43181,1455.4,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-and-you-sent-your-ideas-over.jpg,and you sent your ideas over to Webbley Foods anyway.,43243,1457.5,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-and-are-you-ready.jpg,And are you ready?,43336,1460.6,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-they-loved-em.jpg,They loved 'em.,43362,1461.5,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-were-renewed.jpg,We're renewed.,43424,1463.6,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-but-i-didnt.jpg,But I didn't--,43464,1464.9,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-sam-what-did-you-do-this.jpg,"Sam, what did you do this morning?",43556,1468,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-well-i-told-you.jpg,"Well, I told you.",43637,1470.7,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-i-had-some-errands-to-run.jpg,I had some errands to run.,43667,1471.8,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-i-cannot-tell-you-how-happy.jpg,I cannot tell you how happy I am about Webbley Foods.,43757,1474.8,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-do-you-know-i-had-dinner.jpg,Do you know I had dinner alone,43893,1479.4,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-three-nights-in-a-row-because.jpg,three nights in a row because of them?,43942,1481,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-im-happy-that-it-wasnt-for.jpg,I'm happy that it wasn't for nothing.,44015,1483.5,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-enjoy-your-lunch.jpg,Enjoy your lunch.,44084,1485.8,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-you-son-of-a-gun.jpg,You son of a gun.,44129,1487.3,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-you-know-what-you-are.jpg,You know what you are?,44341,1494.5,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-but-lovable.jpg,But lovable.,44461,1498.5,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-what-does-irascible-mean.jpg,"What does ""irascible"" mean?",44641,1504.6,Bewitched,4,Snob in the Grass,1968-01-11
bw-s04-e19-i-dont-know.jpg,I don't know.,44686,1506.1,Bewitched,4,Snob in the Grass,1968-01-11
